4.370447797899086884e-01
2.723632288781776545e-01
1.328584237752959141e-01
3.730956400809741502e-02
3.618512310433145279e-02
2.439862221196776801e-02
1.400732257062303927e-02
1.061388832600470601e-02
9.073545569306815800e-03
6.163427159397764921e-03
