4.782561080309061241e-01
2.819624888575411603e-01
8.026928323157596357e-02
5.038606912098612250e-02
3.345949863219780523e-02
2.039230446130088636e-02
1.808389749243943800e-02
1.100174604817126534e-02
6.275685739768957494e-03
5.639479106645506855e-03
