4.049029899341491379e-01
3.178450654029642553e-01
9.186725035152421004e-02
6.132010116031048202e-02
4.024357446963143514e-02
2.891463468531001169e-02
1.696232022819230481e-02
1.071912237609482302e-02
8.259151194884354480e-03
5.476335973688332796e-03
