4.286625223353405789e-01
2.697961210371198071e-01
8.522300085803141689e-02
7.847708058906552320e-02
4.398652435344651418e-02
2.599603934159146895e-02
1.791625329261905403e-02
1.353331842611090602e-02
1.110294650944812500e-02
7.502796024949062725e-03
