3.336830643751237391e-01
2.529019791193349298e-01
1.140799879089605534e-01
9.693695883317991757e-02
5.742246645291733398e-02
3.972155114284230126e-02
2.412509046127797596e-02
2.286910996770806850e-02
1.712183999745388319e-02
1.206042211118912161e-02
