3.565118128696453392e-01
2.406374819431151557e-01
1.153423946960637769e-01
7.872065877696231284e-02
4.787540407921133528e-02
4.094921729856000614e-02
3.182671827073885878e-02
2.306387460987292110e-02
1.570250450398713235e-02
1.397427497028847811e-02
