3.650876463278928119e-01
2.513475596611152718e-01
1.120090876080000741e-01
8.160877782280251402e-02
4.754927927359597906e-02
3.812994023097765472e-02
2.766514299335879126e-02
2.046297414175847484e-02
1.475314528134176635e-02
1.302392265104553200e-02
