3.698160326677748522e-01
1.970474396604788014e-01
1.333866814563430814e-01
1.187221431564256247e-01
5.058798632571952919e-02
2.933268359852465174e-02
2.704667668339480122e-02
1.617367885513341583e-02
1.434819496891627522e-02
1.225649952749422768e-02
