3.195977489970101559e-01
2.459817565417532492e-01
1.337910276344034533e-01
8.523511402371614087e-02
5.184377386520005321e-02
4.616121709963281333e-02
3.767659116509782663e-02
1.695692677094591885e-02
1.626092766176169893e-02
1.324212266263977145e-02
