3.538168507357191128e-01
2.291508649147945831e-01
1.523814309523600641e-01
7.459525168591193967e-02
5.498412430909527943e-02
3.237894911539471871e-02
2.487839435037670840e-02
1.618851688208921419e-02
1.498769711458072459e-02
1.294510163007563802e-02
