4.021212544933126520e-01
1.921654830968635430e-01
1.237166044481476102e-01
7.486370614355600250e-02
4.581921116225679685e-02
3.921489913013084111e-02
3.150662767981032147e-02
1.882626184541497799e-02
1.641037345822494650e-02
1.339031040416853793e-02
