4.079797636084874779e-01
2.045934627419392360e-01
1.088160741628800415e-01
7.859818560214550109e-02
5.973182954761265678e-02
3.568842403047411266e-02
2.428629028821085306e-02
1.889542238579965810e-02
1.433236245280281387e-02
1.080511374155407323e-02
