,"ex-en,en-en","ls-sto,sto-li",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
24,0.56,0.769,0.6559999999999999,0.552,0.551,0.255,0.263,0.26,0.41200000000000003,0.387,0.382
25,0.614,0.15,0.5329999999999999,0.478,0.475,0.35,0.33399999999999996,0.336,0.304,0.275,0.27899999999999997
26,0.564,0.231,0.877,0.6579999999999999,0.667,0.34,0.307,0.311,0.634,0.621,0.622
27,0.65,0.079,0.5760000000000001,0.48,0.48100000000000004,0.428,0.37200000000000005,0.387,0.5429999999999999,0.529,0.534
28,0.6890000000000001,0.369,0.5329999999999999,0.484,0.48100000000000004,0.308,0.285,0.287,0.359,0.355,0.353
29,0.625,0.759,0.815,0.675,0.6829999999999999,0.312,0.295,0.293,0.519,0.484,0.48100000000000004
30,0.627,0.146,0.614,0.5,0.5,0.386,0.336,0.345,0.462,0.433,0.43700000000000006
31,0.6829999999999999,0.19,0.48700000000000004,0.42,0.419,0.276,0.245,0.251,0.282,0.242,0.239
32,0.6629999999999999,0.385,0.622,0.55,0.5489999999999999,0.294,0.257,0.257,0.529,0.509,0.509
33,0.633,0.095,0.46299999999999997,0.41200000000000003,0.409,0.42700000000000005,0.39799999999999996,0.4,0.392,0.365,0.36200000000000004
34,0.741,0.316,0.72,0.69,0.693,0.239,0.24600000000000002,0.24600000000000002,0.532,0.522,0.524
35,0.73,0.086,0.527,0.46299999999999997,0.465,0.36700000000000005,0.353,0.35600000000000004,0.384,0.35700000000000004,0.359
36,0.679,0.095,0.652,0.5539999999999999,0.555,0.525,0.47600000000000003,0.479,0.511,0.5,0.5
37,0.523,0.152,0.6,0.506,0.507,0.42100000000000004,0.373,0.379,0.479,0.47100000000000003,0.469
38,0.5489999999999999,0.08900000000000001,0.691,0.7040000000000001,0.7020000000000001,0.27,0.256,0.258,0.461,0.42700000000000005,0.431
39,0.634,0.11,0.555,0.484,0.49,0.326,0.302,0.306,0.371,0.345,0.348
40,0.447,0.38,0.665,0.494,0.5,0.436,0.345,0.35200000000000004,0.336,0.302,0.307
41,0.532,0.57,0.6729999999999999,0.579,0.58,0.317,0.308,0.306,0.456,0.434,0.43700000000000006
42,0.732,0.303,0.49200000000000005,0.46299999999999997,0.465,0.226,0.22399999999999998,0.22699999999999998,0.41100000000000003,0.38299999999999995,0.38299999999999995
43,0.628,0.433,0.563,0.504,0.505,0.23,0.217,0.218,0.49700000000000005,0.41,0.413
44,0.8490000000000001,0.479,0.513,0.563,0.565,0.27,0.258,0.26,0.465,0.436,0.43799999999999994
45,0.665,0.027999999999999997,0.602,0.541,0.54,0.301,0.293,0.297,0.298,0.292,0.293
46,0.619,0.253,0.69,0.574,0.586,0.285,0.272,0.27899999999999997,0.36200000000000004,0.35700000000000004,0.358
47,0.56,0.213,0.6579999999999999,0.7040000000000001,0.7020000000000001,0.261,0.257,0.255,0.556,0.49,0.494
48,0.48,0.077,0.513,0.466,0.46399999999999997,0.376,0.381,0.39,0.39,0.382,0.37799999999999995
49,0.627,0.085,0.563,0.445,0.449,0.303,0.28800000000000003,0.295,0.278,0.253,0.252
50,0.387,0.106,0.478,0.365,0.363,0.21100000000000002,0.217,0.22,0.32899999999999996,0.325,0.326
51,0.6709999999999999,0.131,0.805,0.691,0.693,0.353,0.358,0.363,0.396,0.39299999999999996,0.39299999999999996
52,0.675,0.392,0.48200000000000004,0.43,0.436,0.18899999999999997,0.196,0.198,0.502,0.45299999999999996,0.455
53,0.574,0.125,0.478,0.44299999999999995,0.445,0.38299999999999995,0.358,0.361,0.47700000000000004,0.40399999999999997,0.40299999999999997
54,0.7140000000000001,0.221,0.7170000000000001,0.58,0.585,0.371,0.315,0.32299999999999995,0.522,0.513,0.517
55,0.7759999999999999,0.302,0.56,0.423,0.429,0.423,0.332,0.337,0.535,0.522,0.523
56,0.5710000000000001,0.063,0.755,0.594,0.599,0.467,0.439,0.44299999999999995,0.541,0.542,0.54
57,0.547,0.9109999999999999,0.7120000000000001,0.5870000000000001,0.591,0.321,0.248,0.253,0.552,0.502,0.501
58,0.732,0.0,0.69,0.701,0.7,0.345,0.332,0.33299999999999996,0.514,0.49,0.491
59,0.5770000000000001,0.13699999999999998,0.514,0.465,0.46299999999999997,0.265,0.23600000000000002,0.237,0.341,0.301,0.302
60,0.627,0.374,0.597,0.511,0.518,0.321,0.261,0.268,0.506,0.47700000000000004,0.475
61,0.748,0.045,0.65,0.545,0.5529999999999999,0.405,0.354,0.361,0.413,0.387,0.389
62,0.727,0.51,0.43700000000000006,0.442,0.44,0.20199999999999999,0.179,0.18100000000000002,0.48100000000000004,0.46299999999999997,0.46399999999999997
63,0.49700000000000005,0.39299999999999996,0.69,0.562,0.56,0.303,0.28600000000000003,0.287,0.551,0.512,0.517
64,0.496,0.17,1.0,1.0,1.0,0.27399999999999997,0.261,0.255,0.27399999999999997,0.193,0.19399999999999998
65,0.551,0.273,0.44799999999999995,0.456,0.455,0.19399999999999998,0.19,0.18899999999999997,0.34299999999999997,0.35100000000000003,0.35200000000000004
66,0.551,0.322,0.638,0.575,0.579,0.34299999999999997,0.32899999999999996,0.331,0.494,0.46,0.46
67,0.635,0.095,0.8,0.698,0.7,0.424,0.365,0.36700000000000005,0.524,0.507,0.507
68,0.613,0.445,0.445,0.409,0.409,0.261,0.251,0.251,0.506,0.419,0.419
69,0.639,0.157,0.5770000000000001,0.508,0.507,0.318,0.278,0.28600000000000003,0.363,0.353,0.354
70,0.866,0.475,0.71,0.6459999999999999,0.65,0.309,0.29,0.297,0.586,0.545,0.546
71,0.752,0.19699999999999998,0.604,0.47600000000000003,0.484,0.371,0.315,0.324,0.511,0.485,0.485
72,0.609,0.212,0.536,0.435,0.439,0.324,0.276,0.28,0.568,0.536,0.542
73,0.6829999999999999,0.125,0.42100000000000004,0.441,0.447,0.382,0.34,0.353,0.631,0.5329999999999999,0.539
74,0.8059999999999999,0.19,0.573,0.542,0.545,0.42200000000000004,0.4,0.40299999999999997,0.521,0.503,0.506
75,0.6629999999999999,0.19,0.5670000000000001,0.565,0.56,0.344,0.319,0.32299999999999995,0.409,0.359,0.361
76,0.741,0.15,0.401,0.375,0.375,0.292,0.258,0.259,0.262,0.24100000000000002,0.239
77,0.9159999999999999,0.484,0.775,0.607,0.606,0.319,0.271,0.272,0.628,0.546,0.547
78,0.688,0.168,0.461,0.41200000000000003,0.415,0.294,0.263,0.265,0.221,0.21600000000000003,0.217
79,0.635,0.081,0.547,0.46399999999999997,0.47,0.397,0.35100000000000003,0.35700000000000004,0.42100000000000004,0.39399999999999996,0.39299999999999996
80,0.495,0.19,0.56,0.494,0.499,0.522,0.46299999999999997,0.469,0.312,0.307,0.309
81,0.688,0.759,0.65,0.5429999999999999,0.547,0.247,0.22699999999999998,0.226,0.5660000000000001,0.5329999999999999,0.532
82,0.701,0.48200000000000004,0.6,0.535,0.5379999999999999,0.23399999999999999,0.244,0.244,0.674,0.636,0.637
83,0.589,0.396,0.606,0.504,0.506,0.33799999999999997,0.29600000000000004,0.302,0.47100000000000003,0.345,0.348
84,0.769,0.19,0.441,0.409,0.41100000000000003,0.319,0.259,0.272,0.39399999999999996,0.358,0.36
85,0.624,0.10300000000000001,0.7759999999999999,0.6579999999999999,0.664,0.318,0.299,0.302,0.36700000000000005,0.331,0.335
86,0.628,0.11800000000000001,0.8009999999999999,0.64,0.645,0.43,0.39799999999999996,0.40700000000000003,0.382,0.366,0.371
87,0.629,0.759,0.7709999999999999,0.496,0.502,0.261,0.261,0.26,0.33299999999999996,0.29100000000000004,0.294
88,0.7190000000000001,0.264,0.7390000000000001,0.6629999999999999,0.6659999999999999,0.337,0.32299999999999995,0.326,0.654,0.605,0.605
89,0.6890000000000001,0.424,0.851,0.627,0.632,0.285,0.28,0.28800000000000003,0.5660000000000001,0.564,0.565
90,0.846,0.267,0.755,0.68,0.68,0.369,0.36200000000000004,0.36200000000000004,0.652,0.613,0.615
91,0.636,0.149,0.682,0.49,0.491,0.37200000000000005,0.332,0.341,0.335,0.32,0.319
92,0.625,0.13699999999999998,0.5329999999999999,0.439,0.442,0.311,0.301,0.307,0.28300000000000003,0.265,0.263
93,0.779,0.307,0.54,0.527,0.5329999999999999,0.20800000000000002,0.228,0.23199999999999998,0.534,0.514,0.516
94,0.525,0.429,0.57,0.5770000000000001,0.579,0.263,0.217,0.22399999999999998,0.423,0.36,0.363
95,0.493,0.23399999999999999,0.583,0.495,0.498,0.25,0.23199999999999998,0.22699999999999998,0.32799999999999996,0.312,0.309
96,0.615,0.128,0.499,0.423,0.426,0.37200000000000005,0.305,0.314,0.40399999999999997,0.38799999999999996,0.38799999999999996
97,0.5870000000000001,0.491,0.589,0.516,0.525,0.24,0.245,0.244,0.514,0.44,0.446
98,0.752,0.285,0.535,0.506,0.508,0.345,0.32299999999999995,0.32299999999999995,0.601,0.512,0.514
99,0.56,0.33799999999999997,0.647,0.551,0.562,0.336,0.293,0.304,0.517,0.495,0.499
100,0.821,0.395,0.433,0.39799999999999996,0.40399999999999997,0.204,0.175,0.179,0.366,0.327,0.33
101,0.6,0.38,0.693,0.5329999999999999,0.539,0.26,0.24600000000000002,0.24600000000000002,0.389,0.363,0.364
102,0.623,0.22899999999999998,0.665,0.564,0.5670000000000001,0.368,0.341,0.344,0.5710000000000001,0.5579999999999999,0.557
103,0.561,0.135,0.607,0.48200000000000004,0.48200000000000004,0.244,0.23,0.233,0.27,0.252,0.252
104,0.556,0.38,0.625,0.579,0.575,0.253,0.254,0.252,0.531,0.523,0.524
105,0.431,0.413,0.6759999999999999,0.534,0.5429999999999999,0.361,0.294,0.305,0.425,0.37,0.376
106,0.667,0.49200000000000005,0.8220000000000001,0.763,0.763,0.311,0.32799999999999996,0.325,0.6459999999999999,0.612,0.61
107,0.672,0.102,0.494,0.539,0.539,0.35700000000000004,0.33899999999999997,0.341,0.38799999999999996,0.348,0.349
108,0.626,0.102,0.6920000000000001,0.5870000000000001,0.5920000000000001,0.332,0.32,0.325,0.5670000000000001,0.551,0.5529999999999999
109,0.363,0.19399999999999998,0.502,0.46399999999999997,0.462,0.29600000000000004,0.28800000000000003,0.29,0.505,0.488,0.495
110,0.6809999999999999,0.155,0.516,0.456,0.46299999999999997,0.278,0.273,0.27699999999999997,0.32299999999999995,0.34700000000000003,0.341
111,0.588,0.13,0.502,0.467,0.466,0.397,0.364,0.36200000000000004,0.601,0.499,0.501
112,0.456,0.19,0.659,0.509,0.517,0.435,0.33399999999999996,0.33799999999999997,0.401,0.38299999999999995,0.38299999999999995
113,0.474,0.42700000000000005,0.644,0.531,0.534,0.258,0.23199999999999998,0.23600000000000002,0.382,0.368,0.368
114,0.7879999999999999,0.31,0.72,0.693,0.6940000000000001,0.27699999999999997,0.314,0.312,0.841,0.828,0.8290000000000001
115,0.58,0.19,0.77,0.608,0.614,0.57,0.594,0.594,0.401,0.37,0.369
116,0.836,0.228,0.7440000000000001,0.696,0.696,0.39,0.336,0.348,0.581,0.565,0.573
117,0.518,0.11699999999999999,0.7070000000000001,0.547,0.56,0.384,0.336,0.349,0.588,0.562,0.565
118,0.733,0.19399999999999998,0.524,0.508,0.508,0.312,0.294,0.292,0.5379999999999999,0.519,0.52
119,0.5,0.392,0.645,0.573,0.573,0.235,0.23199999999999998,0.231,0.53,0.518,0.519
120,0.601,0.083,0.799,0.624,0.63,0.44,0.423,0.42200000000000004,0.42700000000000005,0.408,0.41100000000000003
121,0.598,0.158,0.64,0.517,0.515,0.429,0.368,0.375,0.337,0.315,0.318
122,0.5479999999999999,0.342,0.748,0.5479999999999999,0.556,0.42700000000000005,0.35,0.354,0.425,0.40700000000000003,0.40700000000000003
123,0.637,0.682,0.441,0.583,0.579,0.243,0.249,0.24600000000000002,0.39,0.38,0.38
124,0.56,0.262,0.7020000000000001,0.518,0.52,0.38299999999999995,0.299,0.303,0.46299999999999997,0.436,0.43700000000000006
125,0.642,0.525,0.588,0.455,0.461,0.43,0.325,0.332,0.496,0.461,0.461
126,0.588,0.19,0.693,0.59,0.591,0.355,0.306,0.314,0.47100000000000003,0.439,0.442
127,0.547,0.301,0.6629999999999999,0.564,0.568,0.425,0.335,0.345,0.534,0.526,0.529
128,0.7659999999999999,0.3,0.6809999999999999,0.639,0.639,0.249,0.258,0.262,0.565,0.5,0.501
129,0.636,0.098,0.767,0.5670000000000001,0.5770000000000001,0.373,0.345,0.34600000000000003,0.446,0.405,0.406
130,0.71,0.13699999999999998,0.528,0.45,0.457,0.40700000000000003,0.40399999999999997,0.402,0.37799999999999995,0.358,0.35700000000000004
131,0.7340000000000001,0.268,0.765,0.7290000000000001,0.73,0.337,0.332,0.335,0.626,0.579,0.578
132,0.757,0.502,0.604,0.49,0.498,0.23,0.24,0.239,0.6970000000000001,0.6809999999999999,0.682
133,0.652,0.255,0.6,0.507,0.504,0.271,0.245,0.249,0.535,0.516,0.518
134,0.634,0.111,0.585,0.489,0.48700000000000004,0.379,0.33399999999999996,0.344,0.539,0.523,0.524
135,0.7659999999999999,0.61,0.62,0.5920000000000001,0.594,0.19699999999999998,0.196,0.195,0.465,0.414,0.418
136,0.7070000000000001,0.5920000000000001,0.57,0.444,0.447,0.222,0.21899999999999997,0.221,0.37,0.305,0.308
137,0.524,0.429,0.733,0.59,0.5920000000000001,0.331,0.29100000000000004,0.29600000000000004,0.494,0.48100000000000004,0.479
138,0.546,0.271,0.621,0.462,0.46799999999999997,0.301,0.27,0.276,0.256,0.253,0.252
139,0.7490000000000001,0.185,0.695,0.593,0.595,0.531,0.523,0.526,0.40700000000000003,0.386,0.389
140,0.495,0.171,0.711,0.6,0.6,0.39899999999999997,0.301,0.303,0.485,0.456,0.455
141,0.5479999999999999,0.214,0.251,0.314,0.309,0.308,0.28800000000000003,0.29,0.384,0.289,0.298
142,0.636,0.19,0.615,0.461,0.46399999999999997,0.38799999999999996,0.32899999999999996,0.325,0.36200000000000004,0.335,0.336
143,0.672,0.133,0.504,0.465,0.467,0.368,0.35,0.35,0.389,0.373,0.375
144,0.7090000000000001,0.19,0.685,0.526,0.528,0.28300000000000003,0.28300000000000003,0.287,0.45399999999999996,0.408,0.41
145,0.461,0.38,0.701,0.599,0.599,0.31,0.243,0.249,0.45299999999999996,0.444,0.445
146,0.685,0.19,0.64,0.536,0.545,0.27,0.27699999999999997,0.28300000000000003,0.603,0.5760000000000001,0.578
147,0.633,0.285,0.5870000000000001,0.562,0.562,0.29,0.278,0.28,0.545,0.531,0.5329999999999999
148,0.5539999999999999,0.579,0.7490000000000001,0.653,0.659,0.306,0.29,0.29100000000000004,0.505,0.46799999999999997,0.46799999999999997
149,0.616,0.57,0.78,0.69,0.693,0.258,0.243,0.244,0.555,0.503,0.505
150,0.703,0.48,0.569,0.537,0.539,0.308,0.292,0.292,0.46,0.405,0.41100000000000003
151,0.6809999999999999,0.562,0.507,0.5,0.5,0.185,0.19,0.19,0.433,0.38799999999999996,0.389
152,0.7909999999999999,0.475,0.562,0.47200000000000003,0.47100000000000003,0.261,0.257,0.255,0.665,0.5329999999999999,0.5329999999999999
153,0.594,0.102,0.841,0.657,0.6679999999999999,0.47600000000000003,0.41100000000000003,0.424,0.474,0.431,0.434
154,0.6,0.087,0.711,0.59,0.593,0.41,0.382,0.385,0.43700000000000006,0.42,0.424
155,0.58,0.19,0.715,0.57,0.579,0.358,0.285,0.285,0.43799999999999994,0.39,0.39
156,0.672,0.304,0.623,0.55,0.5479999999999999,0.32899999999999996,0.268,0.268,0.511,0.41600000000000004,0.41700000000000004
157,0.648,0.22899999999999998,0.43799999999999994,0.506,0.503,0.363,0.322,0.32899999999999996,0.405,0.35,0.355
158,0.456,0.47,0.637,0.5529999999999999,0.5579999999999999,0.268,0.275,0.27399999999999997,0.354,0.324,0.325
159,0.469,0.092,0.517,0.498,0.499,0.275,0.284,0.285,0.49700000000000005,0.43700000000000006,0.433
160,0.6,0.251,0.605,0.486,0.489,0.452,0.344,0.348,0.521,0.523,0.521
161,0.54,0.19,0.86,0.7759999999999999,0.778,0.375,0.344,0.34,0.657,0.642,0.637
162,0.619,0.135,0.672,0.563,0.568,0.322,0.312,0.318,0.792,0.7829999999999999,0.7809999999999999
163,0.8640000000000001,0.6990000000000001,0.7709999999999999,0.71,0.7140000000000001,0.273,0.243,0.244,0.748,0.74,0.737
164,0.64,0.14,0.708,0.7140000000000001,0.718,0.32,0.301,0.308,0.395,0.386,0.38799999999999996
165,0.585,0.184,0.252,0.243,0.242,0.203,0.193,0.198,0.146,0.145,0.145
166,0.6709999999999999,0.061,0.5579999999999999,0.535,0.5379999999999999,0.45399999999999996,0.45,0.449,0.551,0.545,0.545
167,0.723,0.262,0.579,0.5589999999999999,0.557,0.237,0.233,0.23399999999999999,0.33399999999999996,0.292,0.299
168,0.7659999999999999,0.34,0.882,0.6629999999999999,0.672,0.35200000000000004,0.297,0.3,0.591,0.522,0.523
169,0.674,0.282,0.8690000000000001,0.7759999999999999,0.78,0.298,0.28600000000000003,0.289,0.6829999999999999,0.669,0.6679999999999999
170,0.583,0.326,0.625,0.5489999999999999,0.552,0.24600000000000002,0.23800000000000002,0.239,0.489,0.408,0.406
171,0.524,0.38,0.662,0.499,0.507,0.311,0.275,0.275,0.39299999999999996,0.37,0.371
172,0.62,0.062,0.508,0.48,0.48100000000000004,0.405,0.363,0.373,0.365,0.349,0.35100000000000003
173,0.753,0.27899999999999997,0.445,0.341,0.34700000000000003,0.248,0.25,0.251,0.293,0.275,0.275
174,0.733,0.266,0.648,0.561,0.563,0.36200000000000004,0.35,0.35100000000000003,0.534,0.52,0.521
175,0.818,0.19,0.426,0.473,0.47600000000000003,0.415,0.40299999999999997,0.405,0.348,0.331,0.332
176,0.752,0.141,0.8079999999999999,0.6940000000000001,0.705,0.387,0.359,0.359,0.547,0.546,0.542
177,0.563,0.332,0.753,0.604,0.607,0.262,0.266,0.264,0.513,0.45,0.452
178,0.731,0.149,0.35600000000000004,0.43799999999999994,0.441,0.308,0.27399999999999997,0.281,0.379,0.366,0.37200000000000005
179,0.623,0.56,0.5760000000000001,0.524,0.524,0.34,0.295,0.297,0.381,0.34700000000000003,0.345
180,0.5489999999999999,0.19,0.636,0.523,0.525,0.457,0.35200000000000004,0.369,0.49700000000000005,0.494,0.499
181,0.6,0.14,0.525,0.532,0.531,0.307,0.28800000000000003,0.29100000000000004,0.38299999999999995,0.33799999999999997,0.33899999999999997
182,0.6920000000000001,0.35700000000000004,0.51,0.469,0.475,0.221,0.222,0.22399999999999998,0.312,0.261,0.266
183,0.615,0.114,0.847,0.653,0.657,0.361,0.301,0.311,0.546,0.447,0.45
184,0.75,0.092,0.6659999999999999,0.5429999999999999,0.5489999999999999,0.366,0.325,0.32799999999999996,0.364,0.34700000000000003,0.349
185,0.731,0.41200000000000003,0.5479999999999999,0.498,0.504,0.221,0.244,0.244,0.6779999999999999,0.634,0.637
186,0.569,0.33,0.75,0.532,0.537,0.337,0.25,0.266,0.484,0.45899999999999996,0.462
187,0.57,0.10300000000000001,0.737,0.628,0.626,0.43799999999999994,0.37,0.38,0.40700000000000003,0.39799999999999996,0.402
188,0.5479999999999999,0.38,0.674,0.505,0.511,0.314,0.239,0.252,0.511,0.49700000000000005,0.49700000000000005
189,0.619,0.251,0.691,0.5660000000000001,0.574,0.29600000000000004,0.28300000000000003,0.289,0.365,0.36200000000000004,0.36
190,0.568,0.092,0.691,0.608,0.613,0.45899999999999996,0.382,0.391,0.536,0.49,0.49
191,0.642,0.44299999999999995,0.691,0.52,0.539,0.24,0.23600000000000002,0.243,0.337,0.264,0.266
192,0.632,0.759,0.61,0.578,0.583,0.228,0.21600000000000003,0.215,0.348,0.335,0.33299999999999996
193,0.525,0.285,0.509,0.55,0.5429999999999999,0.22899999999999998,0.28,0.27899999999999997,0.44299999999999995,0.415,0.41600000000000004
194,0.669,0.19,0.633,0.569,0.569,0.305,0.259,0.261,0.37,0.35700000000000004,0.35600000000000004
195,0.57,0.255,0.588,0.474,0.479,0.36,0.306,0.313,0.522,0.5,0.502
196,0.475,0.299,0.631,0.561,0.564,0.28,0.27699999999999997,0.273,0.41600000000000004,0.41700000000000004,0.419
197,0.604,0.423,0.565,0.41700000000000004,0.424,0.252,0.209,0.221,0.29600000000000004,0.28,0.281
198,0.6890000000000001,0.368,0.8340000000000001,0.6890000000000001,0.693,0.268,0.25,0.252,0.35,0.336,0.336
199,0.659,0.353,0.48100000000000004,0.47200000000000003,0.47200000000000003,0.276,0.276,0.27399999999999997,0.52,0.41200000000000003,0.41
200,0.5489999999999999,0.373,0.69,0.541,0.546,0.34,0.281,0.28800000000000003,0.447,0.38299999999999995,0.39
201,0.745,0.564,0.431,0.48,0.48200000000000004,0.248,0.247,0.247,0.6859999999999999,0.6709999999999999,0.672
202,0.568,0.374,0.544,0.475,0.48100000000000004,0.353,0.28300000000000003,0.299,0.392,0.365,0.369
203,0.725,0.095,0.632,0.568,0.5670000000000001,0.385,0.395,0.397,0.525,0.5329999999999999,0.535
204,0.594,0.366,0.5479999999999999,0.485,0.49700000000000005,0.247,0.247,0.251,0.408,0.385,0.387
205,0.565,0.39899999999999997,0.6709999999999999,0.575,0.58,0.27899999999999997,0.23800000000000002,0.249,0.524,0.519,0.519
206,0.815,0.32,0.629,0.545,0.545,0.281,0.23800000000000002,0.237,0.46399999999999997,0.46299999999999997,0.462
207,0.5329999999999999,0.413,0.721,0.657,0.6579999999999999,0.237,0.22399999999999998,0.22899999999999998,0.504,0.47600000000000003,0.483
208,0.6759999999999999,0.21100000000000002,0.384,0.413,0.415,0.263,0.24100000000000002,0.242,0.257,0.2,0.20199999999999999
209,0.573,0.318,0.69,0.5529999999999999,0.56,0.295,0.276,0.276,0.445,0.418,0.42200000000000004
210,0.591,0.217,0.768,0.7020000000000001,0.7020000000000001,0.39799999999999996,0.34299999999999997,0.345,0.552,0.516,0.52
211,0.574,0.513,0.7340000000000001,0.5710000000000001,0.581,0.34,0.303,0.304,0.513,0.506,0.51
212,0.565,0.253,0.38299999999999995,0.379,0.384,0.335,0.315,0.315,0.491,0.452,0.45399999999999996
213,0.759,0.19,0.787,0.64,0.645,0.34299999999999997,0.321,0.324,0.542,0.514,0.513
214,0.574,0.33799999999999997,0.779,0.597,0.605,0.225,0.225,0.22399999999999998,0.275,0.251,0.25
215,0.65,0.38,0.42100000000000004,0.39899999999999997,0.395,0.20800000000000002,0.203,0.203,0.245,0.24100000000000002,0.24
216,0.402,0.38,0.5720000000000001,0.47700000000000004,0.48200000000000004,0.312,0.256,0.26,0.342,0.315,0.317
217,0.6709999999999999,0.406,0.731,0.588,0.591,0.29,0.255,0.26,0.409,0.373,0.37200000000000005
218,0.632,0.52,0.698,0.602,0.605,0.258,0.233,0.235,0.6,0.58,0.584
219,0.7140000000000001,0.759,0.5579999999999999,0.47,0.48,0.314,0.303,0.301,0.373,0.294,0.295
220,0.7140000000000001,0.19,0.408,0.35100000000000003,0.354,0.504,0.496,0.493,0.348,0.304,0.31
221,0.5,0.9620000000000001,0.6990000000000001,0.575,0.575,0.245,0.22699999999999998,0.226,0.691,0.6779999999999999,0.679
222,0.625,0.129,0.789,0.679,0.687,0.41700000000000004,0.361,0.368,0.499,0.456,0.45799999999999996
223,0.8029999999999999,0.128,0.484,0.44,0.441,0.43700000000000006,0.384,0.391,0.389,0.376,0.375
224,0.5760000000000001,0.41600000000000004,0.575,0.465,0.466,0.33,0.27399999999999997,0.275,0.47,0.45299999999999996,0.45299999999999996
225,0.7979999999999999,0.201,0.6970000000000001,0.6659999999999999,0.669,0.382,0.35700000000000004,0.361,0.8240000000000001,0.8,0.804
226,0.581,0.43200000000000005,0.7509999999999999,0.611,0.618,0.361,0.321,0.322,0.389,0.374,0.373
227,0.645,0.38,0.469,0.43200000000000005,0.434,0.228,0.221,0.222,0.375,0.376,0.37799999999999995
228,0.696,0.083,0.667,0.451,0.461,0.28300000000000003,0.256,0.261,0.321,0.31,0.313
229,0.561,0.324,0.5429999999999999,0.551,0.5529999999999999,0.257,0.257,0.255,0.35200000000000004,0.32799999999999996,0.331
230,0.611,0.129,0.675,0.517,0.522,0.46799999999999997,0.39,0.396,0.544,0.531,0.5329999999999999
231,0.917,0.617,0.601,0.6,0.601,0.255,0.231,0.231,0.607,0.591,0.596
232,0.8320000000000001,0.285,0.6779999999999999,0.55,0.56,0.27,0.261,0.267,0.488,0.483,0.488
233,0.642,0.134,0.667,0.5770000000000001,0.583,0.381,0.354,0.35700000000000004,0.5429999999999999,0.521,0.524
234,0.669,0.19,0.511,0.564,0.565,0.253,0.235,0.235,0.39399999999999996,0.4,0.39899999999999997
235,0.61,0.19699999999999998,0.5770000000000001,0.515,0.519,0.257,0.247,0.25,0.311,0.29,0.29
236,0.63,0.083,0.623,0.532,0.534,0.409,0.368,0.38,0.38,0.373,0.371
