,"ex-en,en-en","ls-sto,sto-li",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
29,0.536,0.09,0.349,0.35600000000000004,0.363,0.2,0.20600000000000002,0.20600000000000002,0.501,0.486,0.49
30,0.547,0.09699999999999999,0.368,0.47700000000000004,0.474,0.272,0.29600000000000004,0.304,0.354,0.37799999999999995,0.37799999999999995
31,0.513,0.29,0.38299999999999995,0.444,0.441,0.187,0.185,0.188,0.506,0.489,0.49200000000000005
32,0.5429999999999999,0.33299999999999996,0.6759999999999999,0.562,0.565,0.198,0.203,0.20199999999999999,0.32799999999999996,0.306,0.304
33,0.58,0.033,0.511,0.493,0.491,0.29,0.397,0.39399999999999996,0.408,0.40299999999999997,0.401
34,0.568,0.102,0.405,0.44,0.45399999999999996,0.203,0.223,0.226,0.41200000000000003,0.42100000000000004,0.418
35,0.505,0.22399999999999998,0.527,0.488,0.488,0.198,0.196,0.198,0.331,0.297,0.295
36,0.475,0.26899999999999996,0.597,0.522,0.526,0.18100000000000002,0.204,0.214,0.325,0.322,0.321
37,0.5489999999999999,0.128,0.473,0.46399999999999997,0.467,0.225,0.235,0.24100000000000002,0.495,0.49200000000000005,0.489
38,0.6990000000000001,0.257,0.561,0.53,0.53,0.21600000000000003,0.203,0.21,0.44299999999999995,0.425,0.42100000000000004
39,0.48100000000000004,0.275,0.608,0.535,0.537,0.191,0.21,0.21899999999999997,0.39799999999999996,0.38,0.379
40,0.532,0.228,0.39299999999999996,0.377,0.384,0.18899999999999997,0.221,0.21899999999999997,0.445,0.423,0.42200000000000004
41,0.5329999999999999,0.22399999999999998,0.40299999999999997,0.389,0.392,0.267,0.222,0.226,0.38,0.349,0.35
42,0.52,0.17300000000000001,0.475,0.43799999999999994,0.439,0.282,0.25,0.271,0.354,0.336,0.33399999999999996
43,0.39,0.344,0.57,0.55,0.55,0.2,0.195,0.193,0.313,0.302,0.301
44,0.518,0.17300000000000001,0.49,0.43200000000000005,0.435,0.259,0.237,0.25,0.31,0.309,0.308
45,0.484,0.17,0.502,0.479,0.486,0.242,0.22,0.22699999999999998,0.382,0.373,0.373
46,0.7140000000000001,0.126,0.519,0.461,0.46299999999999997,0.267,0.23399999999999999,0.243,0.424,0.36200000000000004,0.363
47,0.525,0.16,0.501,0.46299999999999997,0.46399999999999997,0.268,0.239,0.249,0.318,0.311,0.31
48,0.563,0.095,0.47,0.434,0.441,0.285,0.25,0.264,0.41100000000000003,0.392,0.39299999999999996
49,0.621,0.354,0.688,0.585,0.589,0.212,0.218,0.222,0.485,0.44799999999999995,0.44799999999999995
50,0.588,0.183,0.142,0.23800000000000002,0.237,0.312,0.162,0.165,0.14400000000000002,0.139,0.139
51,0.41,0.156,0.574,0.447,0.456,0.253,0.244,0.25,0.261,0.249,0.251
52,0.546,0.08,0.371,0.409,0.414,0.257,0.272,0.27399999999999997,0.395,0.382,0.384
53,0.517,0.223,0.462,0.479,0.483,0.192,0.21100000000000002,0.215,0.517,0.513,0.51
54,0.5479999999999999,0.317,0.489,0.44,0.43799999999999994,0.201,0.17800000000000002,0.17800000000000002,0.38,0.348,0.35100000000000003
55,0.495,0.431,0.7040000000000001,0.528,0.531,0.252,0.20800000000000002,0.213,0.537,0.512,0.514
56,0.525,0.34600000000000003,0.515,0.484,0.485,0.182,0.20800000000000002,0.207,0.39299999999999996,0.374,0.37200000000000005
57,0.581,0.354,0.537,0.469,0.473,0.20199999999999999,0.19699999999999998,0.21100000000000002,0.62,0.542,0.542
58,0.546,0.205,0.49700000000000005,0.516,0.52,0.214,0.235,0.23399999999999999,0.58,0.5670000000000001,0.5660000000000001
59,0.498,0.305,0.49700000000000005,0.479,0.48100000000000004,0.174,0.20800000000000002,0.21100000000000002,0.278,0.294,0.293
60,0.516,0.41600000000000004,0.48200000000000004,0.415,0.41700000000000004,0.22699999999999998,0.175,0.18100000000000002,0.316,0.314,0.313
61,0.621,0.11900000000000001,0.41600000000000004,0.405,0.41200000000000003,0.247,0.24600000000000002,0.254,0.319,0.316,0.32
62,0.45299999999999996,0.091,0.5489999999999999,0.446,0.44299999999999995,0.32799999999999996,0.28300000000000003,0.285,0.285,0.27899999999999997,0.276
63,0.433,0.145,0.355,0.413,0.413,0.28600000000000003,0.271,0.27399999999999997,0.196,0.165,0.171
64,0.508,0.145,0.6609999999999999,0.578,0.5820000000000001,0.295,0.292,0.293,0.406,0.33399999999999996,0.33899999999999997
65,0.465,0.10800000000000001,0.359,0.428,0.426,0.258,0.235,0.24,0.442,0.42,0.42200000000000004
66,0.623,0.29,0.6579999999999999,0.53,0.536,0.191,0.18600000000000003,0.18600000000000003,0.569,0.5489999999999999,0.5479999999999999
67,0.619,0.486,0.532,0.539,0.532,0.23,0.226,0.231,0.7040000000000001,0.7120000000000001,0.706
68,0.529,0.07200000000000001,0.35,0.38299999999999995,0.38299999999999995,0.19899999999999998,0.23,0.231,0.325,0.27399999999999997,0.276
69,0.716,0.20199999999999999,0.47200000000000003,0.494,0.49200000000000005,0.29,0.25,0.253,0.42,0.445,0.445
70,0.495,0.115,0.489,0.455,0.455,0.231,0.247,0.247,0.396,0.36700000000000005,0.36700000000000005
71,0.513,0.19899999999999998,0.496,0.484,0.484,0.19899999999999998,0.22,0.221,0.493,0.48100000000000004,0.483
72,0.516,0.102,0.618,0.524,0.529,0.275,0.249,0.257,0.364,0.353,0.353
73,0.562,0.033,0.6629999999999999,0.439,0.44299999999999995,0.256,0.313,0.312,0.447,0.401,0.39799999999999996
74,0.455,0.4,0.345,0.281,0.28,0.153,0.153,0.156,0.256,0.22699999999999998,0.228
75,0.503,0.237,0.513,0.475,0.478,0.2,0.192,0.19399999999999998,0.322,0.299,0.299
76,0.501,0.249,0.5539999999999999,0.5,0.5,0.205,0.217,0.228,0.41100000000000003,0.38,0.37799999999999995
77,0.474,0.184,0.528,0.48700000000000004,0.48700000000000004,0.301,0.251,0.26,0.348,0.342,0.342
78,0.682,0.214,0.505,0.41,0.41100000000000003,0.223,0.221,0.225,0.406,0.373,0.37799999999999995
79,0.45399999999999996,0.379,0.547,0.511,0.509,0.166,0.191,0.19,0.679,0.6559999999999999,0.659
80,0.486,0.244,0.526,0.52,0.521,0.267,0.23800000000000002,0.252,0.415,0.406,0.40700000000000003
81,0.596,0.175,0.8859999999999999,0.696,0.675,0.23,0.222,0.21899999999999997,0.44799999999999995,0.423,0.408
82,0.535,0.247,0.71,0.599,0.602,0.305,0.251,0.257,0.622,0.623,0.622
83,0.705,0.047,0.601,0.546,0.551,0.47100000000000003,0.5,0.502,0.445,0.452,0.451
84,0.526,0.07400000000000001,0.31,0.342,0.342,0.20800000000000002,0.19399999999999998,0.19399999999999998,0.212,0.19399999999999998,0.19399999999999998
85,0.547,0.084,0.316,0.341,0.341,0.204,0.19399999999999998,0.19399999999999998,0.237,0.20600000000000002,0.20600000000000002
86,0.53,0.175,0.43200000000000005,0.41200000000000003,0.41100000000000003,0.306,0.262,0.26899999999999996,0.499,0.514,0.517
87,0.495,0.11800000000000001,0.38799999999999996,0.415,0.41600000000000004,0.254,0.226,0.23199999999999998,0.366,0.342,0.344
88,0.445,0.17600000000000002,0.446,0.456,0.45799999999999996,0.27899999999999997,0.278,0.28,0.424,0.41600000000000004,0.415
89,0.48700000000000004,0.145,0.493,0.415,0.415,0.315,0.231,0.247,0.429,0.41600000000000004,0.41600000000000004
90,0.684,0.145,0.561,0.43700000000000006,0.446,0.313,0.244,0.24600000000000002,0.359,0.34,0.33899999999999997
91,0.514,0.55,0.5429999999999999,0.508,0.509,0.127,0.165,0.16899999999999998,0.386,0.36200000000000004,0.361
92,0.465,0.201,0.515,0.45799999999999996,0.46299999999999997,0.23600000000000002,0.193,0.221,0.47100000000000003,0.456,0.45399999999999996
93,0.485,0.39299999999999996,0.607,0.539,0.5379999999999999,0.159,0.19399999999999998,0.19399999999999998,0.46299999999999997,0.424,0.42100000000000004
94,0.368,0.423,0.42200000000000004,0.397,0.39299999999999996,0.21,0.214,0.222,0.24,0.22899999999999998,0.228
95,0.5770000000000001,0.124,0.431,0.44299999999999995,0.44299999999999995,0.264,0.247,0.247,0.522,0.46399999999999997,0.466
96,0.47,0.132,0.258,0.345,0.345,0.38799999999999996,0.252,0.252,0.235,0.209,0.209
97,0.618,0.128,0.5579999999999999,0.39,0.392,0.217,0.205,0.20600000000000002,0.312,0.28800000000000003,0.287
98,0.655,0.41200000000000003,0.5670000000000001,0.612,0.607,0.23,0.221,0.226,0.677,0.6890000000000001,0.6890000000000001
99,0.45799999999999996,0.287,0.52,0.45799999999999996,0.456,0.14300000000000002,0.17600000000000002,0.179,0.215,0.222,0.222
100,0.56,0.091,0.524,0.445,0.444,0.33799999999999997,0.28300000000000003,0.28300000000000003,0.484,0.40700000000000003,0.408
101,0.5589999999999999,0.23,0.523,0.447,0.45299999999999996,0.172,0.203,0.203,0.39399999999999996,0.359,0.36200000000000004
102,0.528,0.188,0.43700000000000006,0.44,0.441,0.324,0.268,0.271,0.486,0.46399999999999997,0.46399999999999997
103,0.743,0.191,0.679,0.7140000000000001,0.716,0.41,0.311,0.311,0.528,0.502,0.496
104,0.526,0.541,0.6459999999999999,0.529,0.54,0.17600000000000002,0.16,0.163,0.33799999999999997,0.32899999999999996,0.335
105,0.449,0.18600000000000003,0.5720000000000001,0.47200000000000003,0.474,0.201,0.20800000000000002,0.217,0.392,0.364,0.365
106,0.547,0.126,0.6629999999999999,0.502,0.506,0.237,0.217,0.22699999999999998,0.532,0.496,0.499
107,0.515,0.17,0.45799999999999996,0.40299999999999997,0.406,0.244,0.22,0.225,0.5489999999999999,0.508,0.507
108,0.69,0.524,0.779,0.682,0.68,0.272,0.222,0.23600000000000002,0.6779999999999999,0.69,0.6920000000000001
109,0.585,0.316,0.645,0.5589999999999999,0.5579999999999999,0.127,0.196,0.19399999999999998,0.498,0.46399999999999997,0.46399999999999997
110,0.516,0.27,0.442,0.446,0.44799999999999995,0.163,0.187,0.187,0.42700000000000005,0.37,0.369
111,0.5770000000000001,0.096,0.478,0.474,0.47600000000000003,0.353,0.289,0.297,0.369,0.35200000000000004,0.35200000000000004
112,0.652,0.389,0.255,0.27399999999999997,0.275,0.158,0.156,0.154,0.21600000000000003,0.20199999999999999,0.201
113,0.6759999999999999,0.09,0.473,0.504,0.506,0.284,0.289,0.293,0.7290000000000001,0.6809999999999999,0.6829999999999999
114,0.581,0.08,0.66,0.43,0.424,0.24,0.244,0.249,0.496,0.46399999999999997,0.46799999999999997
115,0.469,0.188,0.6,0.511,0.523,0.317,0.289,0.294,0.298,0.3,0.301
116,0.46299999999999997,0.615,0.578,0.47100000000000003,0.483,0.145,0.15,0.153,0.284,0.271,0.271
117,0.546,0.384,0.573,0.525,0.523,0.14300000000000002,0.174,0.174,0.575,0.5529999999999999,0.5529999999999999
118,0.5429999999999999,0.203,0.532,0.46399999999999997,0.46799999999999997,0.221,0.22699999999999998,0.23,0.38299999999999995,0.38,0.38
119,0.5329999999999999,0.431,0.75,0.564,0.569,0.16899999999999998,0.183,0.187,0.58,0.508,0.507
120,0.562,0.324,0.435,0.45,0.447,0.19399999999999998,0.214,0.215,0.639,0.631,0.632
121,0.45299999999999996,0.109,0.324,0.315,0.314,0.252,0.237,0.24100000000000002,0.275,0.244,0.245
122,0.501,0.24100000000000002,0.45799999999999996,0.42100000000000004,0.423,0.203,0.17800000000000002,0.183,0.6509999999999999,0.638,0.637
123,0.532,0.09699999999999999,0.48100000000000004,0.45,0.451,0.344,0.28,0.295,0.44799999999999995,0.441,0.44
124,0.368,0.102,0.568,0.465,0.465,0.23800000000000002,0.265,0.265,0.507,0.446,0.446
125,0.507,0.36,0.758,0.6829999999999999,0.6859999999999999,0.292,0.20800000000000002,0.214,0.382,0.35600000000000004,0.358
126,0.511,0.09699999999999999,0.369,0.366,0.364,0.251,0.23,0.243,0.287,0.271,0.272
127,0.705,1.0,1.0,1.0,1.0,0.185,0.136,0.142,0.281,0.261,0.26
128,0.508,0.231,0.601,0.597,0.598,0.23199999999999998,0.23,0.23800000000000002,0.379,0.377,0.381
129,0.613,0.096,0.52,0.5489999999999999,0.551,0.268,0.256,0.258,0.525,0.511,0.509
130,0.56,0.049,0.504,0.467,0.469,0.265,0.282,0.293,0.316,0.315,0.311
131,0.535,0.26,0.6579999999999999,0.574,0.573,0.2,0.18100000000000002,0.184,0.39299999999999996,0.36200000000000004,0.364
132,0.48200000000000004,0.32,0.5489999999999999,0.518,0.524,0.191,0.19699999999999998,0.205,0.428,0.405,0.405
133,0.49700000000000005,0.23600000000000002,0.527,0.467,0.469,0.2,0.20600000000000002,0.218,0.35100000000000003,0.327,0.327
134,0.545,0.122,0.273,0.282,0.282,0.17300000000000001,0.16899999999999998,0.16899999999999998,0.177,0.165,0.165
135,0.501,0.12,0.376,0.389,0.389,0.23399999999999999,0.21600000000000003,0.21600000000000003,0.34,0.31,0.31
136,0.593,0.361,0.486,0.519,0.518,0.214,0.20199999999999999,0.20800000000000002,0.7170000000000001,0.722,0.713
137,0.54,0.245,0.742,0.532,0.546,0.17,0.196,0.19399999999999998,0.365,0.355,0.355
138,0.38,0.441,0.812,0.7140000000000001,0.715,0.147,0.168,0.165,0.45399999999999996,0.436,0.43700000000000006
139,0.52,0.248,0.48200000000000004,0.45899999999999996,0.462,0.203,0.221,0.22899999999999998,0.381,0.377,0.375
140,0.526,0.452,0.598,0.518,0.524,0.26,0.209,0.218,0.46299999999999997,0.47100000000000003,0.46799999999999997
141,0.638,0.136,0.605,0.45399999999999996,0.457,0.292,0.271,0.272,0.397,0.35700000000000004,0.35700000000000004
142,0.542,0.386,0.474,0.41600000000000004,0.42100000000000004,0.131,0.126,0.128,0.209,0.205,0.205
143,0.495,0.278,0.441,0.473,0.473,0.17600000000000002,0.2,0.20199999999999999,0.539,0.544,0.544
144,0.537,0.275,0.557,0.447,0.452,0.218,0.198,0.20199999999999999,0.49200000000000005,0.47200000000000003,0.47200000000000003
145,0.44799999999999995,0.125,0.831,0.629,0.632,0.41,0.31,0.321,0.42100000000000004,0.402,0.40299999999999997
146,0.48100000000000004,0.091,0.402,0.414,0.41100000000000003,0.263,0.24100000000000002,0.254,0.345,0.32799999999999996,0.327
147,0.657,0.473,0.385,0.376,0.38799999999999996,0.15,0.158,0.16,0.40399999999999997,0.337,0.344
148,0.474,0.217,0.5660000000000001,0.465,0.462,0.26,0.212,0.223,0.45899999999999996,0.46,0.461
149,0.478,0.09699999999999999,0.35600000000000004,0.364,0.361,0.203,0.20199999999999999,0.205,0.287,0.267,0.267
150,0.596,0.165,0.41700000000000004,0.47100000000000003,0.469,0.21100000000000002,0.233,0.23600000000000002,0.348,0.336,0.335
151,0.523,0.32,0.715,0.5479999999999999,0.5479999999999999,0.18600000000000003,0.166,0.166,0.298,0.281,0.281
152,0.7020000000000001,0.079,0.81,0.73,0.738,0.34600000000000003,0.321,0.32,0.6509999999999999,0.643,0.644
153,0.557,0.221,0.402,0.474,0.47600000000000003,0.204,0.222,0.221,0.43,0.401,0.402
154,1.0,0.121,0.41700000000000004,0.495,0.486,0.33399999999999996,0.293,0.297,0.6729999999999999,0.696,0.698
155,0.546,0.17300000000000001,0.337,0.41100000000000003,0.406,0.237,0.231,0.233,0.6940000000000001,0.685,0.682
156,0.547,0.078,0.29,0.311,0.311,0.20600000000000002,0.193,0.193,0.231,0.212,0.212
157,0.547,0.16699999999999998,0.479,0.46399999999999997,0.46799999999999997,0.298,0.27899999999999997,0.28800000000000003,0.39299999999999996,0.368,0.366
158,0.682,0.11800000000000001,0.5379999999999999,0.5,0.5,0.366,0.316,0.316,0.38799999999999996,0.40399999999999997,0.40399999999999997
159,0.536,0.145,0.434,0.452,0.45,0.361,0.265,0.26899999999999996,0.43799999999999994,0.442,0.44
160,0.523,0.312,0.5670000000000001,0.484,0.484,0.16699999999999998,0.171,0.17600000000000002,0.381,0.32899999999999996,0.327
161,0.507,0.217,0.49200000000000005,0.46399999999999997,0.466,0.32,0.251,0.263,0.354,0.345,0.34600000000000003
162,0.568,0.192,0.638,0.64,0.647,0.278,0.23600000000000002,0.24,0.433,0.395,0.39399999999999996
163,0.483,0.168,0.503,0.501,0.504,0.23399999999999999,0.249,0.251,0.396,0.381,0.38
164,0.46799999999999997,0.531,0.489,0.47100000000000003,0.475,0.131,0.177,0.17800000000000002,0.506,0.515,0.516
165,0.47700000000000004,0.293,0.475,0.483,0.479,0.139,0.149,0.159,0.28800000000000003,0.278,0.27699999999999997
166,0.565,0.222,0.532,0.49,0.493,0.183,0.21,0.213,0.518,0.513,0.513
167,0.42200000000000004,0.11900000000000001,0.8079999999999999,0.612,0.605,0.366,0.305,0.311,0.415,0.376,0.377
168,0.5479999999999999,0.201,0.39799999999999996,0.395,0.395,0.205,0.18899999999999997,0.192,0.38799999999999996,0.365,0.368
169,0.507,0.37200000000000005,0.451,0.43799999999999994,0.44299999999999995,0.27,0.19899999999999998,0.21600000000000003,0.377,0.363,0.363
170,0.503,0.354,0.542,0.57,0.569,0.258,0.213,0.214,0.368,0.38,0.38
171,0.526,0.172,0.5,0.45399999999999996,0.455,0.253,0.21899999999999997,0.233,0.327,0.32799999999999996,0.326
172,0.491,0.366,0.606,0.569,0.57,0.165,0.16899999999999998,0.17300000000000001,0.386,0.34600000000000003,0.34700000000000003
173,0.518,0.221,0.444,0.40299999999999997,0.401,0.182,0.18100000000000002,0.182,0.312,0.305,0.304
174,0.506,0.265,0.465,0.435,0.439,0.21600000000000003,0.213,0.22699999999999998,0.349,0.33799999999999997,0.336
175,0.41200000000000003,0.529,0.429,0.36,0.365,0.174,0.154,0.156,0.27899999999999997,0.255,0.255
176,0.52,0.092,0.39299999999999996,0.373,0.373,0.285,0.29,0.29,0.6920000000000001,0.649,0.649
177,0.6579999999999999,0.172,0.5479999999999999,0.54,0.54,0.295,0.251,0.249,0.578,0.542,0.539
178,0.489,0.19899999999999998,0.519,0.467,0.466,0.204,0.20800000000000002,0.221,0.354,0.332,0.33
179,0.563,0.28300000000000003,0.43700000000000006,0.452,0.45799999999999996,0.264,0.223,0.231,0.38299999999999995,0.423,0.41700000000000004
180,0.474,0.499,0.461,0.39299999999999996,0.397,0.307,0.253,0.266,0.431,0.42100000000000004,0.42200000000000004
181,0.521,0.07400000000000001,0.377,0.43799999999999994,0.439,0.439,0.35100000000000003,0.353,0.293,0.27699999999999997,0.278
182,0.44799999999999995,0.425,0.532,0.511,0.509,0.185,0.179,0.182,0.353,0.311,0.311
183,0.46799999999999997,0.145,0.32799999999999996,0.253,0.257,0.201,0.185,0.185,0.141,0.138,0.14
184,0.555,0.275,0.557,0.507,0.511,0.26,0.214,0.221,0.368,0.332,0.336
185,0.43799999999999994,0.37799999999999995,0.603,0.574,0.58,0.266,0.19699999999999998,0.204,0.461,0.43200000000000005,0.431
186,0.419,0.21600000000000003,0.441,0.35100000000000003,0.353,0.326,0.28300000000000003,0.293,0.45899999999999996,0.431,0.43
187,0.451,0.39399999999999996,0.441,0.406,0.41,0.185,0.184,0.188,0.44,0.456,0.457
188,0.561,0.098,0.846,0.7490000000000001,0.752,0.396,0.321,0.326,0.588,0.597,0.605
189,0.718,0.285,0.6729999999999999,0.528,0.536,0.21,0.195,0.19699999999999998,0.502,0.49,0.491
190,0.48200000000000004,0.287,0.56,0.5489999999999999,0.5479999999999999,0.159,0.204,0.205,0.469,0.474,0.47200000000000003
191,0.838,0.397,0.664,0.556,0.5770000000000001,0.23,0.23800000000000002,0.24,0.601,0.629,0.629
192,0.5589999999999999,0.08,0.428,0.496,0.498,0.22899999999999998,0.244,0.247,0.524,0.53,0.534
193,0.557,0.175,0.501,0.53,0.54,0.265,0.263,0.265,0.396,0.387,0.387
194,0.522,0.128,0.319,0.311,0.311,0.20199999999999999,0.183,0.185,0.22399999999999998,0.209,0.209
195,0.439,0.187,0.387,0.39299999999999996,0.39299999999999996,0.18899999999999997,0.168,0.175,0.41200000000000003,0.406,0.406
196,0.491,0.4,0.6629999999999999,0.581,0.5820000000000001,0.145,0.156,0.155,0.489,0.45399999999999996,0.45299999999999996
197,0.506,0.273,0.43,0.44799999999999995,0.44799999999999995,0.134,0.193,0.193,0.39799999999999996,0.374,0.374
198,0.57,0.172,0.528,0.496,0.496,0.21899999999999997,0.251,0.249,0.598,0.596,0.596
199,0.6809999999999999,0.43799999999999994,0.7490000000000001,0.7490000000000001,0.755,0.243,0.235,0.245,0.6729999999999999,0.693,0.691
200,0.585,0.254,0.562,0.54,0.54,0.205,0.21899999999999997,0.221,0.551,0.511,0.511
201,0.531,0.23800000000000002,0.523,0.49200000000000005,0.49,0.196,0.187,0.191,0.408,0.373,0.371
202,0.505,0.156,0.78,0.5870000000000001,0.597,0.29100000000000004,0.24600000000000002,0.251,0.355,0.29100000000000004,0.28600000000000003
203,0.503,0.121,0.22899999999999998,0.34299999999999997,0.342,0.381,0.222,0.225,0.19899999999999998,0.203,0.203
204,0.504,0.25,0.5379999999999999,0.499,0.496,0.19899999999999998,0.192,0.193,0.309,0.282,0.27899999999999997
205,0.5720000000000001,0.272,0.44799999999999995,0.488,0.494,0.209,0.217,0.221,0.507,0.499,0.498
206,0.48100000000000004,0.102,0.5329999999999999,0.491,0.485,0.39799999999999996,0.312,0.32299999999999995,0.409,0.397,0.391
207,0.511,0.261,0.691,0.5920000000000001,0.596,0.209,0.221,0.226,0.38299999999999995,0.36200000000000004,0.365
208,0.586,0.147,0.5870000000000001,0.44,0.436,0.29,0.23800000000000002,0.243,0.455,0.41700000000000004,0.418
209,0.545,0.21600000000000003,0.7140000000000001,0.6859999999999999,0.687,0.134,0.196,0.193,0.47700000000000004,0.41600000000000004,0.415
210,0.648,0.29600000000000004,0.7240000000000001,0.534,0.544,0.239,0.20199999999999999,0.20199999999999999,0.615,0.569,0.5760000000000001
211,0.5770000000000001,0.059000000000000004,0.41600000000000004,0.363,0.366,0.318,0.249,0.251,0.294,0.266,0.266
212,0.519,0.251,0.467,0.452,0.449,0.231,0.21600000000000003,0.223,0.586,0.5529999999999999,0.552
213,0.5489999999999999,0.159,0.506,0.466,0.466,0.203,0.235,0.23399999999999999,0.605,0.603,0.603
214,0.46399999999999997,0.354,0.746,0.691,0.6920000000000001,0.19899999999999998,0.185,0.187,0.34299999999999997,0.34700000000000003,0.34600000000000003
215,0.585,0.139,0.49200000000000005,0.436,0.43799999999999994,0.237,0.225,0.22899999999999998,0.542,0.445,0.444
216,0.616,0.314,0.691,0.639,0.645,0.22899999999999998,0.193,0.198,0.6559999999999999,0.627,0.626
217,0.524,0.324,0.375,0.36700000000000005,0.373,0.16,0.156,0.157,0.392,0.365,0.35700000000000004
218,0.45899999999999996,0.304,0.271,0.495,0.48,0.27399999999999997,0.212,0.217,0.33,0.32,0.32
219,0.49200000000000005,0.203,0.502,0.465,0.47200000000000003,0.275,0.242,0.26,0.42200000000000004,0.377,0.37799999999999995
220,0.508,0.161,0.539,0.499,0.505,0.24100000000000002,0.223,0.23600000000000002,0.42100000000000004,0.39799999999999996,0.396
221,0.521,0.1,0.32899999999999996,0.354,0.36,0.18899999999999997,0.191,0.19399999999999998,0.498,0.474,0.479
222,0.504,0.307,0.42100000000000004,0.39399999999999996,0.39299999999999996,0.221,0.19899999999999998,0.20600000000000002,0.303,0.309,0.308
223,0.575,0.07200000000000001,0.36200000000000004,0.42700000000000005,0.424,0.344,0.272,0.282,0.349,0.327,0.32899999999999996
224,0.573,0.09,0.336,0.327,0.327,0.21,0.198,0.198,0.243,0.212,0.212
225,0.9209999999999999,0.1,0.435,0.501,0.502,0.31,0.28,0.282,0.564,0.542,0.541
226,0.491,0.275,0.642,0.5489999999999999,0.5489999999999999,0.20199999999999999,0.2,0.21,0.519,0.516,0.517
227,0.534,0.14800000000000002,0.433,0.418,0.418,0.298,0.243,0.254,0.33899999999999997,0.33,0.33
228,0.47100000000000003,0.267,0.6509999999999999,0.527,0.53,0.182,0.21100000000000002,0.21600000000000003,0.456,0.42200000000000004,0.424
