,"ex-en,en-en","ls-sto,sto-li",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
68,0.532,0.204,0.529,0.473,0.47700000000000004,0.375,0.317,0.318,0.5479999999999999,0.546,0.546
69,0.58,0.168,0.7340000000000001,0.5770000000000001,0.5870000000000001,0.447,0.364,0.36700000000000005,0.457,0.43700000000000006,0.441
70,0.509,0.152,0.591,0.545,0.5479999999999999,0.354,0.32,0.32899999999999996,0.49700000000000005,0.49200000000000005,0.491
71,0.584,0.24,0.501,0.446,0.445,0.499,0.499,0.501,0.547,0.522,0.521
72,0.609,0.25,0.623,0.5429999999999999,0.546,0.27,0.261,0.27,0.534,0.523,0.518
73,0.708,0.374,0.48200000000000004,0.541,0.5429999999999999,0.256,0.264,0.266,0.55,0.413,0.41
74,0.6,0.34,0.616,0.5479999999999999,0.5479999999999999,0.299,0.251,0.256,0.441,0.43799999999999994,0.43700000000000006
75,0.568,0.18100000000000002,0.474,0.433,0.44299999999999995,0.215,0.212,0.21600000000000003,0.41600000000000004,0.40299999999999997,0.40399999999999997
76,0.512,0.39899999999999997,0.5589999999999999,0.495,0.495,0.255,0.245,0.25,0.392,0.37799999999999995,0.376
77,0.604,0.431,0.43,0.431,0.43200000000000005,0.24,0.23399999999999999,0.23800000000000002,0.33399999999999996,0.284,0.285
78,0.57,0.092,0.37799999999999995,0.375,0.38,0.35200000000000004,0.32799999999999996,0.336,0.327,0.321,0.319
79,0.564,0.11,0.478,0.415,0.41700000000000004,0.33899999999999997,0.31,0.319,0.287,0.27399999999999997,0.273
80,0.611,0.126,0.537,0.45799999999999996,0.461,0.33,0.281,0.28600000000000003,0.56,0.552,0.551
81,0.534,0.129,0.564,0.505,0.514,0.434,0.365,0.375,0.36700000000000005,0.34299999999999997,0.34299999999999997
82,0.513,0.18899999999999997,0.642,0.528,0.53,0.35200000000000004,0.281,0.287,0.49,0.489,0.486
83,0.535,0.11699999999999999,0.602,0.581,0.579,0.299,0.271,0.27399999999999997,0.365,0.33299999999999996,0.33299999999999996
84,0.595,0.26,0.49700000000000005,0.46799999999999997,0.47600000000000003,0.272,0.259,0.266,0.439,0.445,0.444
85,0.574,0.161,0.522,0.478,0.48200000000000004,0.42200000000000004,0.38,0.39,0.491,0.49700000000000005,0.495
86,0.5479999999999999,0.45399999999999996,0.503,0.435,0.44,0.256,0.222,0.22899999999999998,0.39299999999999996,0.374,0.373
87,0.524,0.161,0.544,0.499,0.493,0.41600000000000004,0.37,0.382,0.376,0.37,0.369
88,0.601,0.249,0.594,0.53,0.532,0.276,0.265,0.26899999999999996,0.409,0.387,0.38799999999999996
89,0.588,0.052000000000000005,0.514,0.49200000000000005,0.498,0.289,0.267,0.273,0.297,0.307,0.306
90,0.5660000000000001,0.21100000000000002,0.5720000000000001,0.516,0.519,0.374,0.317,0.32,0.45899999999999996,0.435,0.43
91,0.575,0.267,0.5,0.467,0.48,0.309,0.278,0.287,0.46399999999999997,0.45799999999999996,0.455
92,0.61,0.235,0.79,0.664,0.672,0.449,0.4,0.40299999999999997,0.537,0.502,0.502
93,0.564,0.075,0.588,0.514,0.523,0.39299999999999996,0.37200000000000005,0.37799999999999995,0.457,0.45,0.451
94,0.5529999999999999,0.385,0.579,0.531,0.535,0.28,0.24600000000000002,0.253,0.445,0.436,0.434
95,0.551,0.126,0.512,0.483,0.49,0.377,0.317,0.32799999999999996,0.46,0.45399999999999996,0.451
96,0.52,0.151,0.624,0.578,0.58,0.42100000000000004,0.358,0.36200000000000004,0.555,0.539,0.5379999999999999
97,0.53,0.155,0.645,0.52,0.52,0.381,0.31,0.317,0.59,0.591,0.586
98,0.47100000000000003,0.39,0.609,0.565,0.561,0.29600000000000004,0.26899999999999996,0.27699999999999997,0.521,0.521,0.522
99,0.53,0.168,0.6579999999999999,0.579,0.5820000000000001,0.4,0.35,0.354,0.457,0.43700000000000006,0.43799999999999994
100,0.627,0.168,0.6890000000000001,0.625,0.628,0.38299999999999995,0.348,0.354,0.506,0.49700000000000005,0.499
101,0.523,0.426,0.574,0.511,0.513,0.226,0.212,0.21,0.414,0.361,0.361
102,0.598,0.18600000000000003,0.325,0.315,0.314,0.278,0.23199999999999998,0.245,0.307,0.306,0.307
103,0.599,0.24600000000000002,0.551,0.47200000000000003,0.475,0.248,0.248,0.255,0.52,0.516,0.514
104,0.632,0.168,0.489,0.455,0.455,0.413,0.37799999999999995,0.381,0.34700000000000003,0.32299999999999995,0.322
105,0.545,0.305,0.51,0.465,0.47200000000000003,0.425,0.364,0.373,0.506,0.508,0.503
106,0.586,0.28300000000000003,0.568,0.5429999999999999,0.547,0.27,0.258,0.262,0.479,0.47600000000000003,0.474
107,0.48100000000000004,0.168,0.6659999999999999,0.5760000000000001,0.5770000000000001,0.37,0.33399999999999996,0.33799999999999997,0.52,0.521,0.523
108,0.46799999999999997,0.252,0.737,0.5760000000000001,0.58,0.35100000000000003,0.262,0.264,0.5379999999999999,0.489,0.489
109,0.376,0.08,0.628,0.5760000000000001,0.578,0.325,0.306,0.304,0.645,0.649,0.647
110,0.5660000000000001,0.057,0.301,0.309,0.31,0.315,0.27899999999999997,0.28300000000000003,0.379,0.36200000000000004,0.364
111,0.509,0.802,0.5379999999999999,0.526,0.526,0.19899999999999998,0.185,0.18600000000000003,0.341,0.33,0.32799999999999996
112,0.6920000000000001,0.035,0.43200000000000005,0.41700000000000004,0.429,0.5379999999999999,0.524,0.54,0.444,0.418,0.41600000000000004
113,0.418,0.455,0.728,0.7140000000000001,0.7140000000000001,0.23600000000000002,0.217,0.218,0.24,0.22399999999999998,0.22399999999999998
114,0.575,0.18899999999999997,0.58,0.545,0.5479999999999999,0.28600000000000003,0.29,0.29600000000000004,0.523,0.524,0.524
115,0.65,0.47600000000000003,0.527,0.434,0.44,0.24600000000000002,0.228,0.228,0.35,0.325,0.324
116,0.7909999999999999,0.342,0.662,0.5479999999999999,0.55,0.271,0.23,0.23399999999999999,0.387,0.44,0.441
117,0.769,0.10099999999999999,0.584,0.569,0.5660000000000001,0.34299999999999997,0.321,0.32299999999999995,0.48100000000000004,0.499,0.496
118,0.6890000000000001,0.11599999999999999,0.318,0.307,0.309,0.27699999999999997,0.247,0.248,0.29600000000000004,0.273,0.273
119,0.627,0.289,0.602,0.544,0.5479999999999999,0.31,0.29,0.297,0.483,0.473,0.47200000000000003
120,0.532,0.195,0.667,0.563,0.568,0.37799999999999995,0.29100000000000004,0.301,0.55,0.546,0.5429999999999999
121,0.647,0.057999999999999996,0.53,0.42100000000000004,0.419,0.397,0.39,0.40299999999999997,0.46399999999999997,0.43200000000000005,0.435
122,0.5670000000000001,0.168,0.5489999999999999,0.485,0.484,0.433,0.369,0.371,0.5489999999999999,0.5329999999999999,0.532
123,0.442,0.075,0.677,0.64,0.643,0.284,0.292,0.293,0.39,0.39899999999999997,0.396
124,0.615,0.168,0.46,0.41100000000000003,0.413,0.242,0.258,0.26,0.27399999999999997,0.26899999999999996,0.268
125,0.601,0.114,0.564,0.489,0.499,0.353,0.33399999999999996,0.344,0.35600000000000004,0.331,0.33
126,0.598,0.305,0.387,0.353,0.354,0.215,0.20199999999999999,0.20600000000000002,0.24,0.226,0.22699999999999998
127,0.524,0.122,0.444,0.35200000000000004,0.35600000000000004,0.42,0.397,0.4,0.251,0.22899999999999998,0.23
128,0.703,0.068,0.48700000000000004,0.451,0.45399999999999996,0.305,0.37799999999999995,0.389,0.483,0.478,0.478
129,1.0,0.272,0.66,0.5920000000000001,0.5920000000000001,0.40399999999999997,0.29600000000000004,0.298,0.8809999999999999,0.8440000000000001,0.845
130,0.614,0.11599999999999999,0.513,0.485,0.486,0.46299999999999997,0.428,0.44,0.457,0.439,0.439
131,0.552,0.07200000000000001,0.327,0.32,0.32299999999999995,0.317,0.29600000000000004,0.31,0.262,0.256,0.255
132,0.5329999999999999,0.24600000000000002,0.5660000000000001,0.485,0.495,0.35200000000000004,0.321,0.332,0.40399999999999997,0.39799999999999996,0.39799999999999996
133,0.688,0.2,0.519,0.39,0.392,0.28300000000000003,0.239,0.242,0.415,0.41600000000000004,0.41600000000000004
134,0.503,0.262,0.644,0.542,0.544,0.25,0.255,0.254,0.53,0.511,0.511
135,0.615,0.06,0.498,0.44299999999999995,0.444,0.452,0.36200000000000004,0.38,0.41600000000000004,0.373,0.37200000000000005
136,0.602,0.275,0.627,0.613,0.613,0.251,0.24100000000000002,0.243,0.37799999999999995,0.371,0.37200000000000005
137,0.535,0.213,0.64,0.5529999999999999,0.556,0.324,0.293,0.29600000000000004,0.502,0.507,0.501
138,0.511,0.514,0.503,0.457,0.45799999999999996,0.22899999999999998,0.19899999999999998,0.205,0.345,0.312,0.315
139,0.6829999999999999,0.27699999999999997,0.657,0.496,0.509,0.344,0.27699999999999997,0.284,0.512,0.48200000000000004,0.478
140,0.606,0.321,0.507,0.44299999999999995,0.451,0.276,0.263,0.271,0.41100000000000003,0.408,0.408
141,0.807,0.168,0.703,0.626,0.6409999999999999,0.33399999999999996,0.306,0.311,0.7859999999999999,0.75,0.764
142,0.573,0.542,0.386,0.363,0.361,0.14300000000000002,0.145,0.149,0.262,0.265,0.267
143,0.703,0.243,0.833,0.723,0.725,0.39299999999999996,0.344,0.34600000000000003,0.763,0.753,0.752
144,0.5820000000000001,0.254,0.584,0.547,0.556,0.303,0.27899999999999997,0.285,0.499,0.499,0.496
145,0.579,0.249,0.637,0.552,0.563,0.301,0.27899999999999997,0.287,0.433,0.408,0.40700000000000003
146,0.631,0.168,0.368,0.35200000000000004,0.35,0.258,0.249,0.25,0.267,0.243,0.242
147,0.522,0.10400000000000001,0.6759999999999999,0.7040000000000001,0.703,0.36,0.32899999999999996,0.332,0.379,0.37200000000000005,0.374
148,0.547,0.08800000000000001,0.5720000000000001,0.504,0.506,0.38299999999999995,0.33299999999999996,0.345,0.5660000000000001,0.562,0.5589999999999999
149,0.495,0.217,0.6829999999999999,0.598,0.6,0.45799999999999996,0.363,0.369,0.573,0.552,0.552
150,0.584,0.13699999999999998,0.557,0.479,0.479,0.41,0.374,0.374,0.466,0.461,0.461
151,0.5770000000000001,0.094,0.568,0.507,0.516,0.325,0.318,0.327,0.418,0.413,0.41200000000000003
152,0.623,0.308,0.42,0.43,0.43200000000000005,0.41700000000000004,0.34,0.342,0.597,0.6,0.594
153,0.531,0.084,0.703,0.65,0.655,0.389,0.371,0.389,0.545,0.5479999999999999,0.547
154,0.58,0.295,0.606,0.535,0.544,0.29,0.271,0.281,0.5589999999999999,0.557,0.556
155,0.669,0.172,0.363,0.354,0.35600000000000004,0.265,0.23,0.23800000000000002,0.313,0.298,0.29600000000000004
156,0.6,0.263,0.585,0.513,0.513,0.29,0.27399999999999997,0.276,0.508,0.499,0.498
157,0.634,0.109,0.46799999999999997,0.423,0.434,0.423,0.35,0.369,0.35100000000000003,0.332,0.337
158,0.595,0.09300000000000001,0.36200000000000004,0.33799999999999997,0.33799999999999997,0.302,0.292,0.29600000000000004,0.251,0.244,0.24100000000000002
159,0.6509999999999999,0.09,0.679,0.631,0.629,0.278,0.271,0.272,0.565,0.563,0.56
160,0.58,0.22,0.527,0.45799999999999996,0.49,0.439,0.35100000000000003,0.365,0.479,0.479,0.478
161,0.5489999999999999,0.21600000000000003,0.491,0.456,0.457,0.33899999999999997,0.301,0.311,0.503,0.493,0.494
162,0.637,0.778,0.588,0.508,0.521,0.302,0.24,0.244,0.342,0.336,0.33399999999999996
163,0.418,0.265,0.743,0.7140000000000001,0.7140000000000001,0.249,0.255,0.259,0.6729999999999999,0.6509999999999999,0.652
164,0.603,0.08800000000000001,0.56,0.521,0.526,0.34600000000000003,0.341,0.35,0.484,0.469,0.46799999999999997
165,0.574,0.145,0.68,0.5870000000000001,0.595,0.382,0.332,0.341,0.585,0.5920000000000001,0.591
166,0.584,0.281,0.594,0.5379999999999999,0.542,0.316,0.284,0.293,0.49,0.484,0.484
167,0.522,0.13699999999999998,0.633,0.562,0.561,0.512,0.313,0.322,0.441,0.43799999999999994,0.434
168,0.535,0.055999999999999994,0.62,0.5379999999999999,0.539,0.389,0.382,0.385,0.428,0.40399999999999997,0.402
169,0.7759999999999999,0.168,0.43,0.377,0.38299999999999995,0.392,0.344,0.36,0.535,0.54,0.536
170,0.599,0.155,0.436,0.377,0.384,0.317,0.299,0.307,0.281,0.265,0.264
171,0.596,0.21899999999999997,0.597,0.47,0.47100000000000003,0.341,0.259,0.268,0.40399999999999997,0.433,0.431
172,0.787,0.371,0.721,0.659,0.66,0.424,0.358,0.364,0.763,0.716,0.718
173,0.5329999999999999,0.888,0.462,0.41200000000000003,0.419,0.18100000000000002,0.168,0.172,0.28800000000000003,0.28,0.28
174,0.5489999999999999,0.203,0.6459999999999999,0.58,0.5920000000000001,0.305,0.293,0.303,0.483,0.475,0.474
175,0.5329999999999999,0.132,0.555,0.475,0.48200000000000004,0.39899999999999997,0.368,0.379,0.44299999999999995,0.44,0.43700000000000006
176,0.5670000000000001,0.11,0.525,0.475,0.48100000000000004,0.369,0.336,0.345,0.425,0.429,0.42700000000000005
177,0.5589999999999999,0.127,0.611,0.48700000000000004,0.49200000000000005,0.409,0.34600000000000003,0.359,0.389,0.366,0.369
178,0.607,0.354,0.584,0.561,0.564,0.294,0.278,0.281,0.5379999999999999,0.513,0.511
179,0.5920000000000001,0.042,0.49200000000000005,0.44,0.442,0.38799999999999996,0.364,0.371,0.26899999999999996,0.244,0.24600000000000002
180,0.59,0.10300000000000001,0.5529999999999999,0.474,0.475,0.29600000000000004,0.28,0.285,0.447,0.426,0.426
181,0.541,0.162,0.557,0.46399999999999997,0.47100000000000003,0.38,0.315,0.326,0.491,0.51,0.507
182,0.5820000000000001,0.042,0.562,0.521,0.531,0.39299999999999996,0.37,0.371,0.32899999999999996,0.335,0.33299999999999996
183,0.555,0.08800000000000001,0.6409999999999999,0.568,0.568,0.439,0.444,0.45299999999999996,0.428,0.43,0.428
184,0.5670000000000001,0.45299999999999996,0.45299999999999996,0.425,0.42700000000000005,0.23199999999999998,0.215,0.215,0.342,0.325,0.32299999999999995
185,0.6509999999999999,0.35200000000000004,0.583,0.546,0.551,0.293,0.259,0.271,0.649,0.64,0.642
186,0.55,0.11800000000000001,0.589,0.542,0.541,0.374,0.34,0.353,0.563,0.564,0.563
187,0.578,0.061,0.535,0.473,0.47200000000000003,0.326,0.316,0.325,0.375,0.35,0.34600000000000003
188,0.57,0.133,0.42,0.396,0.397,0.299,0.28,0.284,0.262,0.257,0.258
189,0.627,0.242,0.39,0.369,0.374,0.396,0.36,0.365,0.41100000000000003,0.405,0.406
190,0.547,0.134,0.5760000000000001,0.501,0.504,0.312,0.28600000000000003,0.28800000000000003,0.534,0.523,0.521
191,0.634,0.36700000000000005,0.7120000000000001,0.627,0.631,0.257,0.278,0.28300000000000003,0.5539999999999999,0.531,0.529
192,0.619,0.426,0.605,0.557,0.5589999999999999,0.294,0.268,0.27,0.561,0.55,0.55
193,0.627,0.168,0.49200000000000005,0.484,0.488,0.461,0.45799999999999996,0.457,0.539,0.53,0.529
194,0.6659999999999999,0.11,0.39299999999999996,0.426,0.43200000000000005,0.265,0.228,0.228,0.406,0.359,0.35700000000000004
195,0.5539999999999999,0.255,0.37200000000000005,0.424,0.42,0.33399999999999996,0.31,0.312,0.667,0.6629999999999999,0.6629999999999999
196,0.441,0.10400000000000001,0.773,0.6609999999999999,0.662,0.409,0.34600000000000003,0.35,0.445,0.405,0.406
197,0.518,0.282,0.531,0.49,0.49200000000000005,0.363,0.33799999999999997,0.341,0.341,0.344,0.342
198,0.584,0.077,0.409,0.42,0.42200000000000004,0.358,0.34700000000000003,0.353,0.5489999999999999,0.518,0.521
199,0.484,0.11199999999999999,0.556,0.531,0.531,0.395,0.341,0.348,0.475,0.451,0.451
200,0.642,0.094,0.5479999999999999,0.512,0.515,0.34700000000000003,0.326,0.33399999999999996,0.585,0.5870000000000001,0.586
201,0.65,0.336,0.52,0.452,0.46,0.259,0.233,0.24,0.452,0.41600000000000004,0.42100000000000004
202,0.442,0.11,0.608,0.55,0.5579999999999999,0.42,0.371,0.39399999999999996,0.435,0.42100000000000004,0.41200000000000003
203,0.621,0.5710000000000001,0.491,0.425,0.435,0.195,0.18600000000000003,0.183,0.27899999999999997,0.258,0.256
204,0.555,0.672,0.652,0.607,0.613,0.292,0.248,0.252,0.518,0.522,0.519
205,0.711,0.071,0.48200000000000004,0.436,0.43700000000000006,0.32799999999999996,0.39799999999999996,0.406,0.447,0.451,0.45
206,0.5329999999999999,0.42200000000000004,0.616,0.557,0.56,0.281,0.247,0.253,0.515,0.522,0.519
207,0.474,0.055999999999999994,0.596,0.537,0.542,0.396,0.397,0.39799999999999996,0.405,0.40399999999999997,0.402
208,0.64,0.22,0.782,0.618,0.628,0.397,0.33899999999999997,0.355,0.72,0.718,0.7190000000000001
209,0.588,0.09300000000000001,0.455,0.42100000000000004,0.425,0.371,0.33,0.33,0.5329999999999999,0.521,0.52
210,0.564,0.153,0.483,0.42200000000000004,0.424,0.271,0.254,0.258,0.257,0.247,0.24600000000000002
211,0.6729999999999999,0.373,0.617,0.501,0.501,0.324,0.262,0.262,0.6559999999999999,0.6509999999999999,0.6509999999999999
212,0.642,0.29,0.373,0.475,0.47200000000000003,0.271,0.263,0.271,0.314,0.299,0.298
213,0.598,0.168,0.44799999999999995,0.40399999999999997,0.41100000000000003,0.349,0.316,0.324,0.44799999999999995,0.44,0.439
214,0.622,0.23399999999999999,0.6559999999999999,0.563,0.575,0.298,0.27399999999999997,0.282,0.436,0.426,0.424
215,0.512,0.33,0.513,0.465,0.47,0.43,0.369,0.373,0.6629999999999999,0.669,0.667
216,0.532,0.3,0.371,0.336,0.33799999999999997,0.204,0.18899999999999997,0.192,0.228,0.222,0.22
217,0.534,0.087,0.45899999999999996,0.435,0.435,0.243,0.23399999999999999,0.23800000000000002,0.475,0.467,0.467
218,0.5710000000000001,0.336,0.545,0.436,0.44799999999999995,0.303,0.252,0.268,0.518,0.507,0.509
219,0.648,0.386,0.441,0.433,0.43200000000000005,0.32299999999999995,0.297,0.307,0.517,0.499,0.496
220,0.419,0.297,0.595,0.48700000000000004,0.486,0.221,0.221,0.222,0.426,0.401,0.401
221,0.657,0.42700000000000005,0.48100000000000004,0.447,0.456,0.337,0.298,0.302,0.488,0.474,0.475
222,0.524,0.385,0.574,0.551,0.5479999999999999,0.335,0.255,0.252,0.391,0.395,0.396
223,0.629,0.031,0.5920000000000001,0.506,0.507,0.359,0.355,0.36200000000000004,0.386,0.373,0.36700000000000005
224,0.609,0.114,0.684,0.626,0.629,0.39299999999999996,0.36,0.364,0.45799999999999996,0.44299999999999995,0.444
225,0.65,0.20600000000000002,0.593,0.55,0.55,0.355,0.301,0.304,0.596,0.5770000000000001,0.575
226,0.569,0.369,0.741,0.66,0.659,0.233,0.222,0.22699999999999998,0.41700000000000004,0.402,0.402
227,0.474,0.321,0.552,0.5,0.502,0.276,0.262,0.26899999999999996,0.44,0.43200000000000005,0.433
228,0.627,0.128,0.518,0.489,0.491,0.335,0.308,0.311,0.35600000000000004,0.341,0.34299999999999997
229,0.6459999999999999,0.231,0.547,0.46799999999999997,0.46799999999999997,0.305,0.33899999999999997,0.34600000000000003,0.535,0.452,0.452
230,0.456,0.622,0.6920000000000001,0.597,0.599,0.258,0.228,0.23,0.462,0.445,0.447
